onset	duration	trial_type	value	sample
98.994	0.002	Stimulus/S118	118	49497
100.562	0.0	Stimulus/S118	118	50281
100.562	0.002	Stimulus/S118	118	50281
102.18	0.0	Stimulus/S117	117	51090
102.18	0.002	Stimulus/S117	117	51090
103.756	0.0	Stimulus/S117	117	51878
103.756	0.002	Stimulus/S117	117	51878
105.406	0.0	Stimulus/S127	127	52703
105.406	0.002	Stimulus/S127	127	52703
107.0	0.0	Stimulus/S118	118	53500
107.0	0.002	Stimulus/S118	118	53500
108.498	0.0	Stimulus/S118	118	54249
108.498	0.002	Stimulus/S118	118	54249
110.13	0.0	Stimulus/S117	117	55065
110.13	0.002	Stimulus/S117	117	55065
111.786	0.0	Stimulus/S118	118	55893
111.786	0.002	Stimulus/S118	118	55893
113.412	0.0	Stimulus/S117	117	56706
113.412	0.002	Stimulus/S117	117	56706
115.04	0.0	Stimulus/S128	128	57520
115.04	0.002	Stimulus/S128	128	57520
116.592	0.0	Stimulus/S117	117	58296
116.592	0.002	Stimulus/S117	117	58296
118.204	0.0	Stimulus/S118	118	59102
118.204	0.002	Stimulus/S118	118	59102
119.858	0.0	Stimulus/S117	117	59929
119.858	0.002	Stimulus/S117	117	59929
121.514	0.0	Stimulus/S128	128	60757
121.514	0.002	Stimulus/S128	128	60757
123.08	0.0	Stimulus/S127	127	61540
123.08	0.002	Stimulus/S127	127	61540
124.754	0.0	Stimulus/S117	117	62377
124.754	0.002	Stimulus/S117	117	62377
126.346	0.0	Stimulus/S127	127	63173
126.346	0.002	Stimulus/S127	127	63173
127.888	0.0	Stimulus/S118	118	63944
127.888	0.002	Stimulus/S118	118	63944
129.54	0.0	Stimulus/S117	117	64770
129.54	0.002	Stimulus/S117	117	64770
131.18	0.0	Stimulus/S117	117	65590
131.18	0.002	Stimulus/S117	117	65590
132.834	0.0	Stimulus/S117	117	66417
132.834	0.002	Stimulus/S117	117	66417
134.512	0.0	Stimulus/S128	128	67256
134.512	0.002	Stimulus/S128	128	67256
136.068	0.0	Stimulus/S127	127	68034
136.068	0.002	Stimulus/S127	127	68034
137.632	0.0	Stimulus/S117	117	68816
137.632	0.002	Stimulus/S117	117	68816
139.164	0.0	Stimulus/S117	117	69582
139.164	0.002	Stimulus/S117	117	69582
140.714	0.0	Stimulus/S117	117	70357
140.714	0.002	Stimulus/S117	117	70357
142.428	0.0	Stimulus/S118	118	71214
142.428	0.002	Stimulus/S118	118	71214
144.082	0.0	Stimulus/S118	118	72041
144.082	0.002	Stimulus/S118	118	72041
145.704	0.0	Stimulus/S117	117	72852
145.704	0.002	Stimulus/S117	117	72852
147.26	0.0	Stimulus/S117	117	73630
147.26	0.002	Stimulus/S117	117	73630
148.89	0.0	Stimulus/S128	128	74445
148.89	0.002	Stimulus/S128	128	74445
150.54	0.0	Stimulus/S127	127	75270
150.54	0.002	Stimulus/S127	127	75270
152.156	0.0	Stimulus/S117	117	76078
152.156	0.002	Stimulus/S117	117	76078
153.762	0.0	Stimulus/S117	117	76881
153.762	0.002	Stimulus/S117	117	76881
155.424	0.0	Stimulus/S117	117	77712
155.424	0.002	Stimulus/S117	117	77712
156.99	0.0	Stimulus/S118	118	78495
156.99	0.002	Stimulus/S118	118	78495
158.53	0.0	Stimulus/S118	118	79265
158.53	0.002	Stimulus/S118	118	79265
160.122	0.0	Stimulus/S117	117	80061
160.122	0.002	Stimulus/S117	117	80061
161.748	0.0	Stimulus/S118	118	80874
161.748	0.002	Stimulus/S118	118	80874
163.328	0.0	Stimulus/S118	118	81664
163.328	0.002	Stimulus/S118	118	81664
164.97	0.0	Stimulus/S117	117	82485
164.97	0.002	Stimulus/S117	117	82485
166.624	0.0	Stimulus/S118	118	83312
166.624	0.002	Stimulus/S118	118	83312
168.266	0.0	Stimulus/S117	117	84133
168.266	0.002	Stimulus/S117	117	84133
169.874	0.0	Stimulus/S118	118	84937
169.874	0.002	Stimulus/S118	118	84937
171.51	0.0	Stimulus/S117	117	85755
171.51	0.002	Stimulus/S117	117	85755
173.224	0.0	Stimulus/S127	127	86612
173.224	0.002	Stimulus/S127	127	86612
174.83	0.0	Stimulus/S118	118	87415
174.83	0.002	Stimulus/S118	118	87415
176.546	0.0	Stimulus/S117	117	88273
176.546	0.002	Stimulus/S117	117	88273
178.166	0.0	Stimulus/S117	117	89083
178.166	0.002	Stimulus/S117	117	89083
179.696	0.0	Stimulus/S128	128	89848
179.696	0.002	Stimulus/S128	128	89848
181.31	0.0	Stimulus/S118	118	90655
181.31	0.002	Stimulus/S118	118	90655
182.92	0.0	Stimulus/S117	117	91460
182.92	0.002	Stimulus/S117	117	91460
184.484	0.0	Stimulus/S118	118	92242
184.484	0.002	Stimulus/S118	118	92242
186.098	0.0	Stimulus/S118	118	93049
186.098	0.002	Stimulus/S118	118	93049
187.754	0.0	Stimulus/S127	127	93877
187.754	0.002	Stimulus/S127	127	93877
195.308	0.0	Stimulus/S217	217	97654
195.308	0.002	Stimulus/S217	217	97654
196.966	0.0	Stimulus/S217	217	98483
196.966	0.002	Stimulus/S217	217	98483
198.682	0.0	Stimulus/S217	217	99341
198.682	0.002	Stimulus/S217	217	99341
200.38	0.0	Stimulus/S217	217	100190
200.38	0.002	Stimulus/S217	217	100190
201.87	0.0	Stimulus/S218	218	100935
201.87	0.002	Stimulus/S218	218	100935
203.448	0.0	Stimulus/S217	217	101724
203.448	0.002	Stimulus/S217	217	101724
205.114	0.0	Stimulus/S218	218	102557
205.114	0.002	Stimulus/S218	218	102557
206.816	0.0	Stimulus/S218	218	103408
206.816	0.002	Stimulus/S218	218	103408
208.396	0.0	Stimulus/S227	227	104198
208.396	0.002	Stimulus/S227	227	104198
210.046	0.0	Stimulus/S217	217	105023
210.046	0.002	Stimulus/S217	217	105023
211.604	0.0	Stimulus/S217	217	105802
211.604	0.002	Stimulus/S217	217	105802
213.232	0.0	Stimulus/S218	218	106616
213.232	0.002	Stimulus/S218	218	106616
214.792	0.0	Stimulus/S217	217	107396
214.792	0.002	Stimulus/S217	217	107396
216.466	0.0	Stimulus/S227	227	108233
216.466	0.002	Stimulus/S227	227	108233
218.02	0.0	Stimulus/S217	217	109010
218.02	0.002	Stimulus/S217	217	109010
219.532	0.0	Stimulus/S218	218	109766
219.532	0.002	Stimulus/S218	218	109766
221.176	0.0	Stimulus/S218	218	110588
221.176	0.002	Stimulus/S218	218	110588
222.776	0.0	Stimulus/S218	218	111388
222.776	0.002	Stimulus/S218	218	111388
224.298	0.0	Stimulus/S218	218	112149
224.298	0.002	Stimulus/S218	218	112149
225.934	0.0	Stimulus/S227	227	112967
225.934	0.002	Stimulus/S227	227	112967
227.648	0.0	Stimulus/S217	217	113824
227.648	0.002	Stimulus/S217	217	113824
229.264	0.0	Stimulus/S217	217	114632
229.264	0.002	Stimulus/S217	217	114632
230.988	0.0	Stimulus/S217	217	115494
230.988	0.002	Stimulus/S217	217	115494
232.508	0.0	Stimulus/S217	217	116254
232.508	0.002	Stimulus/S217	217	116254
234.172	0.0	Stimulus/S217	217	117086
234.172	0.002	Stimulus/S217	217	117086
235.716	0.0	Stimulus/S217	217	117858
235.716	0.002	Stimulus/S217	217	117858
237.366	0.0	Stimulus/S217	217	118683
237.366	0.002	Stimulus/S217	217	118683
238.986	0.0	Stimulus/S218	218	119493
238.986	0.002	Stimulus/S218	218	119493
240.514	0.0	Stimulus/S218	218	120257
240.514	0.002	Stimulus/S218	218	120257
242.15	0.0	Stimulus/S227	227	121075
242.15	0.002	Stimulus/S227	227	121075
243.8	0.0	Stimulus/S217	217	121900
243.8	0.002	Stimulus/S217	217	121900
245.356	0.0	Stimulus/S218	218	122678
245.356	0.002	Stimulus/S218	218	122678
246.948	0.0	Stimulus/S218	218	123474
246.948	0.002	Stimulus/S218	218	123474
248.64	0.0	Stimulus/S227	227	124320
248.64	0.002	Stimulus/S227	227	124320
250.28	0.0	Stimulus/S217	217	125140
250.28	0.002	Stimulus/S217	217	125140
251.948	0.0	Stimulus/S217	217	125974
251.948	0.002	Stimulus/S217	217	125974
253.5	0.0	Stimulus/S227	227	126750
253.5	0.002	Stimulus/S227	227	126750
255.04	0.0	Stimulus/S218	218	127520
255.04	0.002	Stimulus/S218	218	127520
256.678	0.0	Stimulus/S217	217	128339
256.678	0.002	Stimulus/S217	217	128339
258.292	0.0	Stimulus/S228	228	129146
258.292	0.002	Stimulus/S228	228	129146
259.874	0.0	Stimulus/S218	218	129937
259.874	0.002	Stimulus/S218	218	129937
261.516	0.0	Stimulus/S218	218	130758
261.516	0.002	Stimulus/S218	218	130758
263.136	0.0	Stimulus/S218	218	131568
263.136	0.002	Stimulus/S218	218	131568
264.792	0.0	Stimulus/S227	227	132396
264.792	0.002	Stimulus/S227	227	132396
266.364	0.0	Stimulus/S218	218	133182
266.364	0.002	Stimulus/S218	218	133182
267.926	0.0	Stimulus/S228	228	133963
267.926	0.002	Stimulus/S228	228	133963
269.586	0.0	Stimulus/S218	218	134793
269.586	0.002	Stimulus/S218	218	134793
271.234	0.0	Stimulus/S218	218	135617
271.234	0.002	Stimulus/S218	218	135617
272.946	0.0	Stimulus/S217	217	136473
272.946	0.002	Stimulus/S217	217	136473
274.664	0.0	Stimulus/S218	218	137332
274.664	0.002	Stimulus/S218	218	137332
276.186	0.0	Stimulus/S218	218	138093
276.186	0.002	Stimulus/S218	218	138093
277.746	0.0	Stimulus/S217	217	138873
277.746	0.002	Stimulus/S217	217	138873
279.366	0.0	Stimulus/S218	218	139683
279.366	0.002	Stimulus/S218	218	139683
280.994	0.0	Stimulus/S227	227	140497
280.994	0.002	Stimulus/S227	227	140497
282.596	0.0	Stimulus/S217	217	141298
282.596	0.002	Stimulus/S217	217	141298
284.256	0.0	Stimulus/S218	218	142128
284.256	0.002	Stimulus/S218	218	142128
285.908	0.0	Stimulus/S217	217	142954
285.908	0.002	Stimulus/S217	217	142954
287.452	0.0	Stimulus/S218	218	143726
287.452	0.002	Stimulus/S218	218	143726
289.016	0.0	Stimulus/S228	228	144508
289.016	0.002	Stimulus/S228	228	144508
290.6	0.0	Stimulus/S218	218	145300
290.6	0.002	Stimulus/S218	218	145300
292.292	0.0	Stimulus/S218	218	146146
292.292	0.002	Stimulus/S218	218	146146
293.932	0.0	Stimulus/S217	217	146966
293.932	0.002	Stimulus/S217	217	146966
295.618	0.0	Stimulus/S217	217	147809
295.618	0.002	Stimulus/S217	217	147809
297.2	0.0	Stimulus/S217	217	148600
297.2	0.002	Stimulus/S217	217	148600
298.78	0.0	Stimulus/S218	218	149390
298.78	0.002	Stimulus/S218	218	149390
300.286	0.0	Stimulus/S218	218	150143
300.286	0.002	Stimulus/S218	218	150143
301.866	0.0	Stimulus/S228	228	150933
301.866	0.002	Stimulus/S228	228	150933
303.452	0.0	Stimulus/S228	228	151726
303.452	0.002	Stimulus/S228	228	151726
305.002	0.0	Stimulus/S217	217	152501
305.002	0.002	Stimulus/S217	217	152501
306.56	0.0	Stimulus/S228	228	153280
306.56	0.002	Stimulus/S228	228	153280
308.216	0.0	Stimulus/S218	218	154108
308.216	0.002	Stimulus/S218	218	154108
309.828	0.0	Stimulus/S217	217	154914
309.828	0.002	Stimulus/S217	217	154914
311.416	0.0	Stimulus/S228	228	155708
311.416	0.002	Stimulus/S228	228	155708
312.964	0.0	Stimulus/S228	228	156482
312.964	0.002	Stimulus/S228	228	156482
314.612	0.0	Stimulus/S218	218	157306
314.612	0.002	Stimulus/S218	218	157306
316.15	0.0	Stimulus/S218	218	158075
316.15	0.002	Stimulus/S218	218	158075
317.866	0.0	Stimulus/S217	217	158933
317.866	0.002	Stimulus/S217	217	158933
319.368	0.0	Stimulus/S217	217	159684
319.368	0.002	Stimulus/S217	217	159684
320.95	0.0	Stimulus/S218	218	160475
320.95	0.002	Stimulus/S218	218	160475
322.544	0.0	Stimulus/S217	217	161272
322.544	0.002	Stimulus/S217	217	161272
